entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,return_pct,exit_reason,holding_days,symbol,return_pct_net
2017-04-26,2017-05-22,515.0999755859375,497.25,473.8919775390625,721.1399658203125,-0.03465341959225054,trailing_stop,26,JETAIRWAYS,-0.037253419592250536
2020-07-10,2020-07-14,28.149999618530273,27.359999656677246,25.897999649047854,39.40999946594238,-0.02806394218680539,trailing_stop,4,JETAIRWAYS,-0.03066394218680539
2022-05-13,2022-05-27,99.05000305175781,122.85000000000001,91.1260028076172,138.67000427246091,0.2402826472989172,trailing_stop,14,JETAIRWAYS,0.23768264729891722
2023-10-09,2023-10-19,67.5,62.86499862670899,62.1,94.5,-0.06866668701171869,trailing_stop,10,JETAIRWAYS,-0.07126668701171869
2016-08-09,2016-08-12,21.571918487548828,19.846165008544922,19.846165008544922,30.200685882568358,-0.07999999999999999,stop_loss,3,JINDALSAW,-0.08259999999999999
2019-03-22,2019-04-08,39.398216247558594,36.42044285845606,36.246358947753905,55.157502746582026,-0.07558142659027249,trailing_stop,17,JINDALSAW,-0.0781814265902725
2019-11-01,2019-11-11,38.95744323730469,37.590673112661705,35.84084777832032,54.54042053222656,-0.035083671079682084,trailing_stop,10,JINDALSAW,-0.03768367107968208
2022-12-08,2022-12-22,44.7996940612793,46.51276421615115,41.215718536376954,62.71957168579101,0.03823843422967635,trailing_stop,14,JINDALSAW,0.03563843422967635
2026-04-21,2026-04-28,233.6770782470703,222.75867568720454,214.9829119873047,327.1479095458984,-0.04672431991092244,trailing_stop,7,JINDALSAW,-0.04932431991092244
2016-09-08,2016-09-22,23.402729034423828,21.530510711669923,21.530510711669923,32.76382064819336,-0.07999999999999997,stop_loss,14,JSL,-0.08259999999999998
2019-11-11,2019-11-18,36.775718688964844,34.91235296454806,33.83366119384766,51.48600616455078,-0.05066837007799698,trailing_stop,7,JSL,-0.05326837007799698
2020-07-29,2020-08-18,36.23489761352539,50.72885665893554,33.33610580444336,50.72885665893554,0.39999999999999986,take_profit,20,JSL,0.39739999999999986
2022-12-01,2022-12-06,173.45550537109375,179.65036853493893,159.57906494140624,242.83770751953122,0.03571442226980219,trailing_stop,5,JSL,0.03311442226980219
2025-07-10,2025-09-12,679.1983032226562,736.143961678942,624.8624389648438,950.8776245117186,0.0838424627772041,trailing_stop,64,JSL,0.0812424627772041
2016-08-11,2016-09-02,78.8358383178711,80.98052896161013,72.52897125244141,110.37017364501952,0.027204513702150424,trailing_stop,22,JINDALSTEL,0.024604513702150423
2017-02-01,2017-02-13,82.23775482177734,85.4178192213328,75.65873443603516,115.13285675048827,0.03866915392385385,trailing_stop,12,JINDALSTEL,0.036069153923853854
2019-12-31,2020-01-29,165.3629608154297,168.43949470004628,152.1339239501953,231.50814514160155,0.018604733910458197,trailing_stop,29,JINDALSTEL,0.016004733910458195
2020-07-20,2020-08-27,175.17430114746094,211.88056884062445,161.16035705566406,245.2440216064453,0.20954139649893247,trailing_stop,38,JINDALSTEL,0.20694139649893248
2022-02-25,2022-04-06,394.17919921875,551.8508789062499,362.64486328125,551.8508789062499,0.3999999999999998,take_profit,40,JINDALSTEL,0.3973999999999998
2022-10-19,2023-02-01,436.6051330566406,611.2471862792968,401.67672241210937,611.2471862792968,0.3999999999999998,take_profit,105,JINDALSTEL,0.3973999999999998
2025-06-24,2025-12-09,922.3701782226562,988.2,848.5805639648438,1291.3182495117187,0.07137028422167044,trailing_stop,168,JINDALSTEL,0.06877028422167043
2017-04-07,2017-05-09,101.52703857421875,96.67228782219225,93.40487548828125,142.13785400390623,-0.04781731861978386,trailing_stop,32,JUBLFOOD,-0.05041731861978386
2019-04-02,2019-04-22,282.4091796875,260.07629153366514,259.81644531250004,395.3728515625,-0.07907989456485559,trailing_stop,20,JUBLFOOD,-0.0816798945648556
2019-10-29,2020-02-28,310.78106689453125,349.5025188606622,285.91858154296875,435.09349365234374,0.12459398622011843,trailing_stop,122,JUBLFOOD,0.12199398622011842
2020-06-09,2020-07-10,329.103759765625,323.0522720753541,302.775458984375,460.74526367187497,-0.018387780481695315,trailing_stop,31,JUBLFOOD,-0.020987780481695313
2022-09-26,2022-10-17,597.16162109375,581.7680350756069,549.38869140625,836.0262695312499,-0.025777922549591315,trailing_stop,21,JUBLFOOD,-0.028377922549591317
2024-07-09,2024-10-03,569.6015625,640.9615040382714,524.0334375,797.4421874999999,0.1252804525764822,trailing_stop,86,JUBLFOOD,0.1226804525764822
2017-03-27,2017-04-03,567.8499755859375,522.4219775390625,522.4219775390625,794.9899658203125,-0.08000000000000003,stop_loss,7,JUSTDIAL,-0.08260000000000003
2017-12-01,2017-12-18,509.95001220703125,483.3,469.15401123046877,713.9300170898437,-0.05226004817941209,trailing_stop,17,JUSTDIAL,-0.05486004817941209
2018-06-04,2018-06-05,561.7999877929688,528.0300109863282,516.8559887695312,786.5199829101562,-0.060110319580649885,trailing_stop,1,JUSTDIAL,-0.06271031958064989
2019-04-01,2019-05-09,602.2999877929688,554.1159887695313,554.1159887695313,843.2199829101562,-0.07999999999999988,stop_loss,38,JUSTDIAL,-0.08259999999999988
2020-10-27,2020-10-30,681.9500122070312,645.8850219726563,627.3940112304688,954.7300170898437,-0.052885093612148895,trailing_stop,3,JUSTDIAL,-0.05548509361214889
2023-02-14,2023-02-22,636.75,585.8100000000001,585.8100000000001,891.4499999999999,-0.0799999999999999,stop_loss,8,JUSTDIAL,-0.08259999999999991
2018-05-21,2018-06-05,190.092529296875,177.37339244874263,174.885126953125,266.12954101562497,-0.06691024047698575,trailing_stop,15,JYOTHYLAB,-0.06951024047698576
2019-11-22,2019-12-03,159.7923583984375,147.2040001329361,147.0089697265625,223.70930175781248,-0.07877947601294363,trailing_stop,11,JYOTHYLAB,-0.08137947601294364
2020-08-28,2020-09-09,134.52064514160156,124.03150220295868,123.75899353027344,188.3289031982422,-0.07797422416166391,trailing_stop,12,JYOTHYLAB,-0.08057422416166392
2021-06-03,2021-08-11,143.6654815673828,154.15460975151942,132.1722430419922,201.13167419433591,0.07301077523773122,trailing_stop,69,JYOTHYLAB,0.07041077523773122
2022-06-09,2022-06-30,142.88255310058594,139.7984070069222,131.45194885253906,200.0355743408203,-0.02158518326231602,trailing_stop,21,JYOTHYLAB,-0.024185183262316022
2023-05-25,2023-07-25,199.56930541992188,252.73391418457032,183.60376098632813,279.3970275878906,0.26639672194470304,trailing_stop,61,JYOTHYLAB,0.26379672194470305
2024-07-02,2024-07-25,460.7052917480469,502.24416035954573,423.84886840820315,644.9874084472656,0.09016364551379163,trailing_stop,23,JYOTHYLAB,0.08756364551379163
2019-06-04,2019-07-12,117.78382873535156,112.22470362473042,108.36112243652344,164.89736022949216,-0.047197694032445954,trailing_stop,38,KPRMILL,-0.04979769403244595
2019-11-06,2020-02-03,126.79668426513672,124.3710815530506,116.65294952392578,177.5153579711914,-0.01912985916109675,trailing_stop,89,KPRMILL,-0.02172985916109675
2020-09-28,2020-09-29,116.91806030273438,118.23175886356785,107.56461547851563,163.6852844238281,0.011236061883270474,trailing_stop,1,KPRMILL,0.008636061883270475
2023-03-15,2023-03-27,585.383544921875,543.0028583731176,538.552861328125,819.536962890625,-0.07239815146224081,trailing_stop,12,KPRMILL,-0.07499815146224081
2025-05-07,2025-05-08,1093.4456787109375,1087.5872857942436,1005.9700244140626,1530.8239501953124,-0.005357735670600809,trailing_stop,1,KPRMILL,-0.007957735670600808
2026-06-18,2026-06-24,1183.7989501953125,1197.9678686319207,1089.0950341796874,1657.3185302734373,0.01196902432990884,trailing_stop,6,KPRMILL,0.00936902432990884
2019-04-10,2019-05-08,391.4115905761719,383.9738638789846,360.0986633300781,547.9762268066406,-0.019002315915680114,trailing_stop,28,KEI,-0.021602315915680112
2020-12-03,2021-01-29,419.4039611816406,471.60695565171176,385.85164428710937,587.1655456542968,0.12446948360476362,trailing_stop,57,KEI,0.12186948360476361
2025-07-29,2025-11-03,3917.36181640625,4002.0613537759177,3603.97287109375,5484.306542968749,0.021621576290180484,trailing_stop,97,KEI,0.019021576290180482
2020-08-05,2020-08-11,114.86288452148438,111.8037928953366,105.67385375976563,160.80803833007812,-0.02663255096624003,trailing_stop,6,KIOCL,-0.02923255096624003
2023-01-06,2023-01-27,213.9499969482422,202.5,196.8339971923828,299.529995727539,-0.053517163409972465,trailing_stop,21,KIOCL,-0.05611716340997246
2023-08-08,2023-09-05,219.1999969482422,236.70000000000002,201.66399719238282,306.87999572753904,0.07983578145710447,trailing_stop,28,KIOCL,0.07723578145710447
2025-08-06,2025-08-08,366.25,347.8050109863281,336.95,512.75,-0.050361744747226996,trailing_stop,2,KIOCL,-0.052961744747226994
2026-06-10,2026-07-08,398.20001220703125,381.6,366.34401123046877,557.4800170898437,-0.04168762355135385,trailing_stop,28,KIOCL,-0.04428762355135385
2019-03-18,2019-04-10,126.15706634521484,120.67813496072303,116.06450103759767,176.61989288330076,-0.04342944508157257,trailing_stop,23,KNRCON,-0.04602944508157257
2020-01-24,2020-02-03,145.0271759033203,139.32738035832273,133.4250018310547,203.03804626464841,-0.03930156889214507,trailing_stop,10,KNRCON,-0.041901568892145066
2020-09-21,2020-09-22,127.26214599609375,120.89531213538476,117.08117431640626,178.16700439453123,-0.05002928255590174,trailing_stop,1,KNRCON,-0.05262928255590174
2023-01-06,2023-01-27,257.5986633300781,246.24180711365372,236.9907702636719,360.63812866210935,-0.044087403519917016,trailing_stop,21,KNRCON,-0.046687403519917015
2023-09-07,2023-10-23,271.1092529296875,261.3766880273144,249.4205126953125,379.5529541015625,-0.03589905101799403,trailing_stop,46,KNRCON,-0.03849905101799403
2024-06-07,2024-06-19,372.6039733886719,361.0770466537621,342.79565551757815,521.6455627441406,-0.030936134765492007,trailing_stop,12,KNRCON,-0.033536134765492005
2025-01-03,2025-01-10,345.908203125,320.84520484639586,318.235546875,484.27148437499994,-0.07245563433356099,trailing_stop,7,KNRCON,-0.075055634333561
2020-02-07,2020-02-24,268.2978210449219,268.6511766904515,246.83399536132814,375.6169494628906,0.0013170276379936335,trailing_stop,17,KRBL,-0.0012829723620063664
2020-07-20,2020-08-11,242.70640563964844,290.7331198156031,223.28989318847658,339.78896789550777,0.19787987898127832,trailing_stop,22,KRBL,0.19527987898127833
2021-07-08,2021-07-28,262.8604736328125,259.85882436117936,241.8316357421875,368.00466308593747,-0.011419173183968765,trailing_stop,20,KRBL,-0.014019173183968765
2022-08-18,2022-08-26,278.52734375,267.61795382834424,256.24515625000004,389.93828125,-0.039168111018384556,trailing_stop,8,KRBL,-0.041768111018384554
2023-05-15,2023-05-31,390.843994140625,369.8109574465929,359.576474609375,547.181591796875,-0.05381440423634715,trailing_stop,16,KRBL,-0.05641440423634715
2023-09-06,2023-09-12,425.887451171875,414.64592552849615,391.816455078125,596.242431640625,-0.02639553152469411,trailing_stop,6,KRBL,-0.028995531524694113
2025-05-20,2025-06-19,344.4388122558594,342.6048262746711,316.88370727539063,482.2143371582031,-0.005324562493921092,trailing_stop,30,KRBL,-0.007924562493921091
2026-07-03,2026-07-17,375.5,358.5,345.46000000000004,525.6999999999999,-0.045272969374167776,death_cross,14,KRBL,-0.047872969374167774
2017-04-24,2017-05-10,615.851806640625,659.1277549268488,566.583662109375,862.1925292968749,0.07027006792800895,trailing_stop,16,KAJARIACER,0.06767006792800895
2019-01-18,2019-02-12,501.9914855957031,469.5262989896363,461.8321667480469,702.7880798339843,-0.06467278337906676,trailing_stop,25,KAJARIACER,-0.06727278337906677
2020-02-24,2020-02-28,519.2876586914062,491.3719318273359,477.74464599609377,727.0027221679687,-0.053757732148723446,trailing_stop,4,KAJARIACER,-0.056357732148723444
2020-09-25,2020-12-18,474.7555236816406,664.6577331542968,436.7750817871094,664.6577331542968,0.39999999999999986,take_profit,84,KAJARIACER,0.39739999999999986
2022-09-14,2022-10-07,1139.61181640625,1119.6175597862637,1048.44287109375,1595.45654296875,-0.017544795808662247,trailing_stop,23,KAJARIACER,-0.02014479580866225
2023-05-29,2023-07-27,1243.8203125,1307.7446542628438,1144.3146875,1741.3484374999998,0.051393550274444345,trailing_stop,59,KAJARIACER,0.04879355027444435
2024-07-09,2024-07-19,1415.953369140625,1321.721731050365,1302.677099609375,1982.3347167968748,-0.06654995859605986,trailing_stop,10,KAJARIACER,-0.06914995859605987
2025-07-18,2025-09-23,1214.2579345703125,1178.1233917230418,1117.1172998046875,1699.9611083984373,-0.029758539613791032,trailing_stop,67,KAJARIACER,-0.03235853961379103
2017-01-31,2017-05-23,210.4119873046875,240.23054024019208,193.57902832031252,294.5767822265625,0.14171508628130472,trailing_stop,112,KANSAINER,0.13911508628130473
2019-08-09,2019-08-14,296.3135986328125,290.2822265625,272.6085107421875,414.8390380859375,-0.02035469211720684,death_cross,5,KANSAINER,-0.02295469211720684
2019-09-17,2019-12-03,288.0437927246094,320.65664337923266,265.00028930664064,403.2613098144531,0.1132218484770596,trailing_stop,77,KANSAINER,0.1106218484770596
2020-08-28,2020-09-22,306.14678955078125,302.4167115588878,281.65504638671877,428.6055053710937,-0.012183952663252482,trailing_stop,25,KANSAINER,-0.014783952663252482
2022-09-28,2022-11-04,311.5674743652344,286.64715195636177,286.64207641601564,436.1944641113281,-0.07998370965917902,trailing_stop,37,KANSAINER,-0.08258370965917902
2023-07-07,2023-08-03,301.2122497558594,305.8197100706294,277.11526977539063,421.6971496582031,0.015296390895471574,trailing_stop,27,KANSAINER,0.012696390895471574
2024-09-18,2024-10-07,297.7181701660156,274.4688440018749,273.90071655273437,416.80543823242186,-0.07809172732445677,trailing_stop,19,KANSAINER,-0.08069172732445677
2025-10-17,2025-11-21,250.27919006347656,230.25685485839844,230.25685485839844,350.39086608886714,-0.07999999999999999,stop_loss,35,KANSAINER,-0.08259999999999999
2019-02-04,2019-02-14,87.62938690185547,82.5079915381572,80.61903594970704,122.68114166259765,-0.05844381142862736,trailing_stop,10,KTKBANK,-0.06104381142862736
2020-12-09,2020-12-21,51.64425277709961,47.512712554931646,47.512712554931646,72.30195388793945,-0.07999999999999989,stop_loss,12,KTKBANK,-0.0825999999999999
2021-09-29,2021-10-29,59.550819396972656,59.5949614159219,54.78675384521485,83.37114715576172,0.0007412495645943834,trailing_stop,30,KTKBANK,-0.0018587504354056165
2022-07-19,2022-09-26,62.19947814941406,76.38203968018787,57.22351989746094,87.07926940917969,0.22801737173268252,trailing_stop,69,KTKBANK,0.22541737173268253
2025-12-02,2025-12-17,211.92999267578125,197.45999450683595,194.97559326171876,296.7019897460937,-0.06827725507961518,trailing_stop,15,KTKBANK,-0.07087725507961519
2017-03-27,2017-06-23,68.29837036132812,86.04469682858158,62.83450073242188,95.61771850585937,0.2598352841124562,trailing_stop,88,KARURVYSYA,0.2572352841124562
2022-08-04,2022-09-15,48.42848587036133,67.79988021850585,44.554207000732426,67.79988021850585,0.39999999999999974,take_profit,42,KARURVYSYA,0.39739999999999975
2025-06-09,2025-09-04,194.13595581054688,205.35783348624074,178.60507934570313,271.7903381347656,0.05780422090715154,trailing_stop,87,KARURVYSYA,0.05520422090715154
2016-11-30,2016-12-14,390.35797119140625,376.27766372386105,359.12933349609375,546.5011596679688,-0.036070244510624135,trailing_stop,14,KSCL,-0.03867024451062413
2017-01-13,2017-01-31,431.0575256347656,422.5933143927694,396.5729235839844,603.4805358886719,-0.019635920355483918,trailing_stop,18,KSCL,-0.02223592035548392
2018-06-21,2018-06-28,547.7962646484375,503.9725634765625,503.9725634765625,766.9147705078125,-0.07999999999999995,stop_loss,7,KSCL,-0.08259999999999995
2019-01-25,2019-02-08,561.18798828125,533.7726556127035,516.29294921875,785.66318359375,-0.048852315518212404,trailing_stop,14,KSCL,-0.0514523155182124
2019-10-24,2019-11-21,471.4945068359375,473.7435803188842,433.77494628906254,660.0923095703124,0.004770094773827964,trailing_stop,28,KSCL,0.0021700947738279644
2020-07-03,2020-07-24,556.4334106445312,550.3178608003423,511.9187377929688,779.0067749023438,-0.010990623005734309,trailing_stop,21,KSCL,-0.013590623005734308
2021-05-11,2021-05-17,716.9122924804688,708.9401960669978,659.5593090820313,1003.6772094726562,-0.011120044246818533,trailing_stop,6,KSCL,-0.013720044246818533
2022-05-17,2022-06-13,553.33349609375,524.9935631756201,509.06681640625004,774.6668945312499,-0.05121673117242175,trailing_stop,27,KSCL,-0.05381673117242175
2022-12-30,2023-03-16,506.7825927734375,507.51814751886593,466.2399853515625,709.4956298828124,0.0014514206997580678,trailing_stop,76,KSCL,-0.001148579300241932
2025-03-18,2025-03-27,1116.0401611328125,1231.8623866391467,1026.7569482421875,1562.4562255859373,0.10377962150463418,trailing_stop,9,KSCL,0.10117962150463418
2016-12-01,2016-12-23,131.87997436523438,122.01901209246813,121.32957641601563,184.6319641113281,-0.07477224893490537,trailing_stop,22,KEC,-0.07737224893490538
2020-01-16,2020-02-27,312.21173095703125,304.9055235235513,287.23479248046874,437.09642333984374,-0.023401450711297768,trailing_stop,42,KEC,-0.026001450711297766
2020-08-13,2020-09-21,290.8638000488281,308.4529024793149,267.5946960449219,407.2093200683594,0.06047195432203679,trailing_stop,39,KEC,0.05787195432203679
2022-09-13,2022-09-19,417.6946105957031,404.82563905128825,384.2790417480469,584.7724548339843,-0.030809522598487796,trailing_stop,6,KEC,-0.0334095225984878
2022-10-28,2022-12-08,421.7328796386719,424.48670922564366,387.99424926757814,590.4260314941406,0.0065297958018620435,trailing_stop,41,KEC,0.003929795801862044
2025-10-06,2025-11-04,847.6765747070312,794.4465638165746,779.8624487304688,1186.7472045898437,-0.06279518920155806,trailing_stop,29,KEC,-0.06539518920155807
2018-02-02,2018-02-06,326.01885986328125,304.92426203635864,299.9373510742188,456.4264038085937,-0.06470361204185797,trailing_stop,4,KIRLOSENG,-0.06730361204185797
2020-12-14,2020-12-21,112.92552185058594,106.38724379752041,103.89148010253906,158.0957305908203,-0.057899028899033596,trailing_stop,7,KIRLOSENG,-0.060499028899033594
2022-08-30,2022-09-08,219.9228057861328,237.4817054442654,202.3289813232422,307.8919281005859,0.07984119516558005,trailing_stop,9,KIRLOSENG,0.07724119516558005
2025-08-07,2025-09-03,907.28076171875,885.76422597493,834.69830078125,1270.19306640625,-0.023715410545087634,trailing_stop,27,KIRLOSENG,-0.026315410545087632
2017-03-30,2017-04-03,181.90362548828125,170.12500952977115,167.35133544921877,254.66507568359373,-0.064751958224543,trailing_stop,4,KOLTEPATIL,-0.067351958224543
2019-10-23,2019-11-13,239.2682342529297,240.87925703176168,220.12677551269533,334.97552795410155,0.006733124369234018,trailing_stop,21,KOLTEPATIL,0.0041331243692340185
2020-11-17,2020-12-21,178.91580200195312,204.82840857928804,164.60253784179687,250.48212280273435,0.14483129096138775,trailing_stop,34,KOLTEPATIL,0.14223129096138776
2022-09-14,2022-09-26,343.6893310546875,323.133654953085,316.19418457031253,481.16506347656247,-0.059808886236074936,trailing_stop,12,KOLTEPATIL,-0.062408886236074934
2023-06-30,2023-07-18,332.1169738769531,355.52646873431013,305.5476159667969,464.96376342773436,0.07048569238749612,trailing_stop,18,KOLTEPATIL,0.06788569238749612
2025-06-04,2025-07-14,435.54998779296875,447.7949890136719,400.70598876953125,609.7699829101562,0.02811388259416876,trailing_stop,40,KOLTEPATIL,0.025513882594168757
2017-03-10,2017-10-25,164.5299072265625,199.32027221282638,151.36751464843752,230.34187011718748,0.21145313683521702,trailing_stop,229,KOTAKBANK,0.20885313683521703
2019-02-18,2019-09-04,253.77223205566406,278.2661795434907,233.47045349121095,355.28112487792964,0.09651941541994227,trailing_stop,198,KOTAKBANK,0.09391941541994227
2020-11-05,2021-01-25,333.12078857421875,362.71583280162304,306.47112548828125,466.3691040039062,0.08884178124719636,trailing_stop,81,KOTAKBANK,0.08624178124719635
2021-10-06,2021-10-29,389.04443359375,403.3569594780346,357.92087890625004,544.66220703125,0.03678892344525891,trailing_stop,23,KOTAKBANK,0.03418892344525891
2022-09-12,2022-09-28,382.9590148925781,355.9846797077788,352.3222937011719,536.1426208496093,-0.07043661106232411,trailing_stop,16,KOTAKBANK,-0.07303661106232412
2023-05-26,2023-06-13,387.14886474609375,369.8142168001538,356.17695556640626,542.0084106445312,-0.044775148591249585,trailing_stop,18,KOTAKBANK,-0.04737514859124958
2024-07-30,2024-10-21,356.19366455078125,348.55566688178794,327.69817138671874,498.67113037109374,-0.021443384397715433,trailing_stop,83,KOTAKBANK,-0.02404338439771543
2025-01-22,2025-05-05,382.3981628417969,413.1515743287365,351.80630981445313,535.3574279785156,0.08042248754124563,trailing_stop,103,KOTAKBANK,0.07782248754124563
2025-10-27,2026-01-27,428.9794006347656,400.3488377363297,394.6610485839844,600.5711608886718,-0.06674111357345122,trailing_stop,92,KOTAKBANK,-0.06934111357345123
2017-10-16,2017-12-01,710.6226806640625,994.8717529296874,653.7728662109375,994.8717529296874,0.3999999999999999,take_profit,46,LTTS,0.3973999999999999
2019-05-07,2019-07-08,1534.5947265625,1493.8292715561995,1411.8271484375,2148.4326171875,-0.026564313235726625,trailing_stop,62,LTTS,-0.029164313235726623
2020-02-17,2020-02-28,1582.0836181640625,1478.7676264030972,1455.5169287109375,2214.917065429687,-0.06530374916646876,trailing_stop,11,LTTS,-0.06790374916646877
2020-08-17,2020-09-09,1442.36669921875,1370.9676316039825,1326.97736328125,2019.31337890625,-0.04950132837470558,trailing_stop,23,LTTS,-0.05210132837470558
2022-12-20,2022-12-29,3773.51025390625,3494.965572563459,3471.62943359375,5282.91435546875,-0.07381580083277849,trailing_stop,9,LTTS,-0.07641580083277849
2023-06-06,2023-10-18,3669.4560546875,4207.805533762704,3375.8995703125,5137.238476562499,0.14671097597353594,trailing_stop,134,LTTS,0.14411097597353595
2024-08-21,2024-09-25,5276.8740234375,5253.0888973150895,4854.7241015625,7387.6236328125,-0.004507427317151717,trailing_stop,35,LTTS,-0.007107427317151717
2025-01-16,2025-02-12,5118.18701171875,4958.231563698509,4708.73205078125,7165.461816406249,-0.03125236488115865,trailing_stop,27,LTTS,-0.03385236488115865
2025-12-22,2026-01-12,4578.5712890625,4212.2855859375,4212.2855859375,6409.9998046875,-0.07999999999999992,stop_loss,21,LTTS,-0.08259999999999992
2019-03-25,2019-04-23,457.1329650878906,435.8803427180141,420.5623278808594,639.9861511230469,-0.04649111744936265,trailing_stop,29,LICHSGFIN,-0.04909111744936265
2022-09-02,2022-09-26,389.4342956542969,371.91187983894673,358.27955200195316,545.2080139160156,-0.044994536975513054,trailing_stop,24,LICHSGFIN,-0.04759453697551305
2023-07-12,2023-08-04,373.23370361328125,370.97674703033886,343.37500732421876,522.5271850585938,-0.006047033162045019,trailing_stop,23,LICHSGFIN,-0.008647033162045018
2025-11-12,2025-11-27,572.7999877929688,550.25,526.9759887695312,801.9199829101562,-0.03936799628759621,death_cross,15,LICHSGFIN,-0.04196799628759621
2026-06-09,2026-08-04,552.75,513.6750000000001,508.53000000000003,773.8499999999999,-0.07069199457259147,trailing_stop,56,LICHSGFIN,-0.07329199457259147
2017-03-14,2017-10-23,890.6943359375,988.8022628959767,819.4387890625001,1246.9720703125,0.11014769377107718,trailing_stop,223,LT,0.10754769377107717
2018-09-19,2018-10-01,1186.0179443359375,1091.1365087890626,1091.1365087890626,1660.4251220703125,-0.07999999999999988,stop_loss,12,LT,-0.08259999999999988
2018-11-28,2019-01-18,1248.7489013671875,1168.960407745179,1148.8489892578125,1748.2484619140623,-0.06389474580089909,trailing_stop,51,LT,-0.06649474580089909
2019-04-08,2019-07-15,1222.277099609375,1286.9215637575298,1124.494931640625,1711.187939453125,0.05288855053311105,trailing_stop,98,LT,0.05028855053311105
2019-10-23,2019-11-27,1290.4996337890625,1210.2421002822466,1187.2596630859375,1806.6994873046874,-0.062191054848400144,trailing_stop,35,LT,-0.06479105484840014
2020-11-20,2020-12-21,1064.0941162109375,1132.0858464123428,978.9665869140625,1489.7317626953125,0.06389635011187972,trailing_stop,31,LT,0.06129635011187972
2022-09-06,2022-09-29,1888.8538818359375,1737.7455712890626,1737.7455712890626,2644.3954345703123,-0.07999999999999996,stop_loss,23,LT,-0.08259999999999997
2025-06-24,2026-01-21,3569.93115234375,3738.9798922214172,3284.33666015625,4997.90361328125,0.0473535014160378,trailing_stop,211,LT,0.0447535014160378
2026-06-01,2026-07-14,4010.800048828125,3845.06982421875,3689.9360449218752,5615.120068359374,-0.041320988977697364,trailing_stop,43,LT,-0.04392098897769736
2020-01-07,2020-02-19,75.07986450195312,80.57992434592533,69.07347534179688,105.11181030273437,0.07325612373513449,trailing_stop,43,LAURUSLABS,0.07065612373513448
2022-05-02,2022-05-09,585.3713989257812,538.5416870117188,538.5416870117188,819.5199584960938,-0.08,stop_loss,7,LAURUSLABS,-0.0826
2023-08-10,2023-10-23,396.196044921875,371.69470581810816,364.500361328125,554.6744628906249,-0.06184145303267276,trailing_stop,74,LAURUSLABS,-0.06444145303267276
2019-03-19,2019-04-11,83.05000305175781,77.76000137329102,76.40600280761718,116.27000427246092,-0.06369658620204985,trailing_stop,23,LEMONTREE,-0.06629658620204985
2020-11-24,2020-12-07,32.70000076293945,40.814998626708984,30.084000701904298,45.78000106811523,0.2481650664964713,trailing_stop,13,LEMONTREE,0.2455650664964713
2021-09-30,2021-10-07,45.400001525878906,46.800000000000004,41.7680014038086,63.560002136230466,0.0308369697591986,trailing_stop,7,LEMONTREE,0.0282369697591986
2023-05-16,2023-07-10,94.25,89.91000137329102,86.71000000000001,131.95,-0.04604773078736314,trailing_stop,55,LEMONTREE,-0.04864773078736314
2025-01-10,2025-01-27,140.35000610351562,133.55999450683595,129.12200561523437,196.49000854492186,-0.04837913289203336,trailing_stop,17,LEMONTREE,-0.05097913289203336
2025-04-22,2025-04-24,147.27000427246094,145.6199951171875,135.48840393066408,206.1780059814453,-0.011203973025089294,death_cross,2,LEMONTREE,-0.013803973025089294
2025-04-29,2025-05-09,139.08999633789062,129.15,127.96279663085939,194.72599487304686,-0.07146449492847376,trailing_stop,10,LEMONTREE,-0.07406449492847376
2017-11-27,2017-12-05,501.05914306640625,474.0098189589706,460.9744116210938,701.4828002929687,-0.05398429403343064,trailing_stop,8,LINDEINDIA,-0.05658429403343064
2018-11-20,2019-01-10,602.5635375976562,675.671463792389,554.3584545898437,843.5889526367187,0.12132816148518491,trailing_stop,51,LINDEINDIA,0.1187281614851849
2019-11-08,2019-11-18,530.0645141601562,608.7310642239544,487.6593530273438,742.0903198242187,0.14840938784298516,trailing_stop,10,LINDEINDIA,0.14580938784298517
2020-08-04,2020-08-31,627.6324462890625,699.6908851275068,577.4218505859375,878.6854248046875,0.11480993257199625,trailing_stop,27,LINDEINDIA,0.11220993257199624
2023-01-25,2023-03-14,3343.826904296875,3688.4428142379106,3076.320751953125,4681.357666015625,0.10306033171101,trailing_stop,48,LINDEINDIA,0.10046033171101
2025-06-23,2025-08-11,6842.6474609375,6295.2356640625,6295.2356640625,9579.706445312499,-0.07999999999999996,stop_loss,49,LINDEINDIA,-0.08259999999999997
2026-03-17,2026-03-23,7314.59521484375,6729.42759765625,6729.42759765625,10240.43330078125,-0.07999999999999996,stop_loss,6,LINDEINDIA,-0.08259999999999997
2018-08-01,2018-08-09,805.5850830078125,770.6734416539227,741.1382763671876,1127.8191162109374,-0.04333700075917517,trailing_stop,8,LUPIN,-0.045937000759175166
2019-12-31,2020-02-03,733.2452392578125,679.8449826062773,674.5856201171875,1026.5433349609375,-0.07282728041383082,trailing_stop,34,LUPIN,-0.07542728041383083
2020-05-21,2020-07-10,850.7066650390625,826.3596375897415,782.6501318359375,1190.9893310546875,-0.028619768070352464,trailing_stop,50,LUPIN,-0.031219768070352462
2022-11-22,2023-02-13,704.0135498046875,694.4864668168475,647.6924658203126,985.6189697265625,-0.013532527876037436,trailing_stop,83,LUPIN,-0.016132527876037438
